,german,english
0,das,"the (definitive article; nominative/accusative singular neuter of ""der""); this; that (demonstrative pronoun); who; that; which (relative pronoun)	definitive article; demonstrative pronoun; relative pronoun"
1,ist,"(he/she/it) is (3rd-person singular present of ""sein"")	verb"
2,du,you (informal; addressing one person)	personal pronoun
3,ich,I (not capitalized unless it is in the beginning of a sentence); ego (capitalized - Ich)	personal pronoun; noun
4,nicht,not	adverb
5,die,the (definitive article; nominative/accusative; singular feminine or plural form of der); that; which; who (relative pronoun); this one; that one; these ones; those ones (demonstrative pronoun)	definitive article; demonstrative pronoun; relative pronoun
6,es,it (neuter gender)	personal pronoun
7,und,and	conjunction
8,Sie,you (polite or formal; addressing one person or a group of people)	personal pronoun
9,der,the (definite article; nominitive singular masculine; genitive/dative singular feminine; genitive plural); who; that; which (relative pronoun; singular)	definitive article; relative pronoun
10,was,what (interrogative); which (relative)	interrogative pronoun; relative pronoun
11,wir,we (nominative plural)	personal pronoun
12,zu,to; in; at; on; into; for (preposition); too; to; towards; closed; shut (adverb)	preposition; adverb
13,ein,a; an (indefinite article; masculine and neuter nominative; neuter accusative); one (number)	indefinite article; cardinal number
14,er,he; it (masculine)	personal pronoun
15,in,in; within; at; pertaining to (in + dative); into (in + accusative)	preposition
16,sie,she; it (feminine); they; you (plural)	personal pronoun
17,mir,"me; to me (dative singular of ""ich"")	personal pronoun"
18,mit,with	preposition
19,ja,yes; really; definitely; of course (adverb); a yes (capitalized as a noun - Ja)	adverb; noun
20,wie,how (adverb); like; as (conjunction); how (capitalized as a noun - Wie)	adverb; conjunction; noun
21,den,"the (definitive article; accusative masculine singular; dative plural of ""der""); this; that one (demonstrative pronoun; accusative masculine singular of ""der""); who; that; which (relative pronoun)	definitive article; demonstrative pronoun; relative pronoun"
22,auf,on; onto; at	preposition
23,mich,"me (accusative singular of ""ich""); myself (reflexive pronoun)	personal pronoun; reflextive pronoun"
24,dass/daß,"that (""daß"" is an obsolete spelling of ""dass"" used prior to the German spelling reform of 1996)	conjunction"
25,so,so; that; as; if	adverb; conjunction
26,hier,here	adverb
27,eine,a; an (feminine nominative and accusative)	indefinite article
28,wenn,if; when; if; the ifs (capitalized as a noun - Wenn)	conjunction; noun
29,hat,"to have (third-person singular present of ""haben""; e.g. ""er/sie/es hat"")	verb"
30,all,all; all the; every; everything; everybody; everyone	indefinite pronoun; adjective
31,sind,"(we/they/you all) are (1st- and 3-rd person plural present of ""sein"")	verb"
32,von,from; of (+ Dative)	preposition
33,dich,you (accusative of du); yourself (accusative)	personal pronoun; reflexive pronoun
34,war,"(I/he/she/it) was (1st- and 3-rd person singular preterite of ""sein"") languagedaily.com	verb"
35,haben,to have; possess; own; to have (auxiliary verb forms the perfect and past perfect tense)	verb; auxiliary verb
36,für,for (+ Accusative)	preposition
37,an,to; on; at; by; about; against	preposition
38,habe,"to have (1st-person singular present/subjunctive; 3rd-person singular subjunctive I; imperative singular of ""haben""; e.g. ""ich habe"")	verb"
39,da,there; here; then; so (adverb); since; as; given that (conjunction)	adverb; conjunction
40,nein,no; a no (capitalized as a noun - nein)	adverb; noun
41,bin,"(I) am (1st-person singular present of ""sein"")	verb"
42,noch,still; yet (adverb); nor (conjuction)	adverb; conjunction
43,dir,"you; to you (dative of ""du""); yourself; to yourself (dative)	personal pronoun; reflexive pronoun"
44,uns,"us (accusative and dative of ""wir""); ourselves (accusative and dative)	personal pronoun; reflexive pronoun"
45,sich,oneself; itself; himself; herself; themselves (3-rd person singular and plural; accusative and dative)	reflexive pronoun
46,nur,only; merely; just; languagedaily dot com	adverb
47,einen,a; an (masculine accusative)	indefinite afticle
48,kann,"(I) can; am able to (he/she/it) can (1st- and 3-rd person singular present of ""können"")	verb"
49,dem,"the (definite article; dative singular masculine/neuter of ""der""); to whom; to which (relative pronoun; dative singular masculine/neuter of ""der"")	definitive article; relative pronoun"
50,auch,also; too; as well	adverb
51,schon,"already; just; yet; indeed; surely; handle with care; spare (imperative singular; and colloquial 1st-person singular present of ""schonen"")	adverb; verb"
52,als,than; when; as; while; as if	conjunction
53,dann,then; after that	adverb
54,ihn,"him; it (accusative of ""er"")	personal pronoun"
55,mal,"times (adverb); to paint (imperative singular; and colloquial 1st-person singular present of ""malen""); time (capitalized as a noun - Mal)	adverb; verb; noun"
56,hast,"(you) have (2nd-person singular present of the verb ""haben""; e.g. ""du hast"")	verb"
57,sein,to be; to have; to exist; there is / it is; languagedaily.com	verb
58,ihr,you; you all (plural; familiar; personal pronoun); her; to her (dative of sie; personal pronoun); ; her; its; their (possessive pronoun)	personal pronoun; possessive pronoun
59,aus,out; over; finished; up (adverb)from; out of; of; for; because of (preposition)	adverb; preposition
60,um,at (time); around (+ accusative); in order to; so as to (conjunction)	preposition; conjunction
61,aber,again (adverb); but; though (conjunction)	adverb; conjunction
62,meine,"mine (feminine nominative/accusative singular; and nominative/accusative plural form of ""mein""); to think; to mean (inflections of the verb ""meinen"")	possessive pronoun; verb"
63,Aber,objection (noun)	noun
64,wird,"(he/she/it) becomes (3rd-person singular present of ""werden"")	verb"
65,doch,but; though; however; yet (conjunction); after all; really; yes; surely (adverb)	conjunction; adverb
66,mein,my	possessive pronoun
67,bist,"(you) are (2nd-person singular present of ""sein"")"
68,im,"in the (contraction of ""in"" + ""dem""; used with masculine or neuter nouns in the dative case)	preposition"
69,keine,"none; nobody; not any (pronoun); not a (negative indefinite article; accusative/nominative feminine and plural forms of ""kein"")	pronoun; article"
70,gut,good (adjective); well (adverb); property; possessions; goods (capitalized as a noun - Gut)	adjective; adverb; noun
71,oder,or; isnt' it; isn't that so	conjunction; particle
72,weiß,"white (adjective); (I) know; (he/she/it) knows (1st- and 3rd-person singular present of ""wissen"")	adjective; verb"
73,jetzt,now; yet (adverb); the present; now (capitalized as a noun - Jetzt)	adverb; noun
74,man,one; they; you	indefinite pronoun
75,nach,to; after; according to (preposition) (+ dative); after; behind (adverb)	preposition; adverb
76,werden,to get; to become; will; to be going to; to be done (forms the passive voice)	verb; auxiliary verb
77,wo,where; somewhere; when	adverb; conjunction
78,Oh,oh	interjection
79,will,"(I) want to; (he/she/it) wants to (1st- and 3-rd person singular present of ""wollen"")	verb"
80,also,so; therefore; thus (conjunction); so; well (adverb); well (interjection)	conjunction; adverb; interjection
81,mehr,"more; no longer (adverb); more (comparative form of ""viel"" and ""sehr""); increase; excess (capitalized as a noun - Mehr)	adverb; indefinite pronoun; noun"
82,immer,always	adverb
83,muss,"(I) must/have to; (he/she/it) must; has to (1st- and 3rd-person singular present of ""müssen"")a must (capitalized as a noun - das Muss)	verb; noun"
84,warum,why	adverb
85,bei,at; by; near; with; among (+ dative)	preposition
86,etwas,some; something; any (pronoun); somewhat; slightly; a little; a bit (adverb); something (capitalized as a noun - Etwas)	indefinite pronoun; adverb; noun
87,nichts,nothing	indefinite pronoun
88,bitte,"please; you're welcome; excuse me; please do; go ahead; request; plea (capitalized as a noun - die Bitte); to ask (inflection of the verb ""bitten"")	interjection; noun; verb"
89,wieder,again	adverb
90,machen,to make; do; prepare; to produce; to go; to put	verb
91,diese,"this; these (nominative/accusative feminine and plural of ""dieser"")	demonstrative pronoun"
92,vor,before; in front of (preposition); ago; forwards (adverb); languagedaily dot com	preposition; adverb
93,können,to be able to; can; to be allowed to; may; to know how to; ability; skill (capitalized when noun - Können)	verb; auxiliary verb; noun
94,hab,"to have (1st-person present; colloquial; imperative singular of ""haben""; e.g. ""ich hab"")	verb"
95,zum,to the (contraction of zu + dem)	preposition
96,gehen,to go; walk; to leave; to work; to be in progress; last; to be going; to approach	verb
97,sehr,languagedaily.com; very	adverb
98,geht,"(he/she/it) goes; is going; (you all) go; are going (3rd-person singular present; 2nd-person plural present; imperative plural of ""gehen"")	verb"
99,sehen,to see; look; to take care of; to view; watch; observe; to notice	verb
100,tun,to do; make; to put; doings; conduct (capitalized as a noun - das Tun)	verb; noun
101,Mann,man; male; husband	noun
102,euch,"you; yourselves (plural form; accusative and dative of ""ihr"")	personal pronoun"
103,wer,who; the person who; somebody; someone	interrogative pronoun; relative pronoun; indefinite pronoun
104,wirklich,real; true; natural	adjective
105,ihm,"him; to him (dative of ""er""); it; to it (dative of ""es"")	personal pronoun"
106,einem,a; an (masculine and neuter dative)	indefinite article
107,werde,"(I) become (1st-person singular present; 1st- and 3rd-person singular subjunctive I; imperative singular of ""werden"")	verb; auxiliary verb; noun"
108,sagen,to say; tell; languagedaily.com	verb
109,deine,"your (nominative/accusative feminine and plural of ""dein"")	possessive pronoun"
110,denn,for; because; then; than (conjunction); then (adverb)	conjunction; adverb
111,danke,"thank you!; thanks!; inflection of the verb ""danken""	interjection; verb"
112,andere,other; different; next	indefinite pronoun
113,über,above; over; across; beyond; about; on	preposition
114,komm,"come (1st-person singular present; imperative singular of ""kommen"")	verb"
115,einer,a; an (feminine genitive and dative)	indefinite afticle
116,einfach,easy; simple; plain; single; one-way; simply; just	adjective; adverb
117,soll,"(I/he/she) should (1st- and 3rd-person singular present of ""sollen""); debit; target (capitalized as a noun - die Soll)	verb; noun"
118,müssen,must; have to	verb; auxiliary verb
119,nie,never	adverb
120,gibt,"(he/she/it) gives; is giving (3rd-person singular present of ""geben""); es gibt = there is; there are	verb"
121,hey,hi; hey	interjection
122,des,"the (genitive singular masculine/neuter of ""der"" and ""das"")	definitive article"
123,tut,"(he/she/it) does; is doing; (you all) do; are doing (3rd-person singular present; 2nd-person plural present; imperative plural of ""tun"")	verb"
124,Leben,life; to live (verb; not capitalized)	noun; verb
125,willst,"(you) want to (2nd-person singular present of ""wollen"")	verb; auxiliary verb"
126,viel,much; a lot	adjective; indefinite pronoun
127,los,loose; not attached; rid of	advective
128,Zeit,time; age; tense (grammar)	noun
129,Ihnen,you; to you (dative of Sie)	personal pronoun
130,am,on; at; on the; at the	preposition
131,würde,"(I/he/she/it) would become (1st- and 3rd-person singular subjunctive II of ""werden""); dignity; honor (capitalized as a noun - die Würde)	verb; noun"
132,hatte,"to have (1st- and 3rd-person singular preterite of the verb ""haben"")	verb"
133,kannst,"(you) can (2nd-person singular present of ""können"")"
134,wissen,to know; knowledge (capitalized as a noun - das Wissen)	verb; noun
135,zurück,back; backwards	adverb
136,heute,today; nowadays	adverb
137,damit,with it; thereby; so that; in order that	adverb; conjunction
138,gesagt,"said (past participle of ""sagen"")"
139,Ihr,your (politely or formally addressing one person)	possessive pronoun
140,macht,"does; makes; make; do (3rd-and 2nd-person singular present; imperative plural of ""machen""); power; might; potency (capitalized as a noun - die Macht)	verb; noun"
141,weißt,"(you/""du"") know (2nd-person singular present of ""wissen"")	verb"
142,kein,no; not a; not an; languagedaily dot com	indefinite pronoun
143,wollen,to want; to wish; to desire (verb); to want to do smth (auxiliary verb); woolen (adjective)	verb; auxiliary verb; adjective
144,wurde,"(I/he/she/it) became (1st- and 3rd-person singular preterite of ""werden"")	verb"
145,wollte,"(I/he/she/it) wanted to; would want to (1st- and 3rd-person singular preterite/subjunctive II of ""wollen"")	verb; auxiliary verb"
146,Frau,woman; wife; Mrs/Ms	noun
147,wäre,"(I/he/she/it) would be (1st- and 3rd-person singular subjunctive II of ""sein"")	verb"
148,Gott,God; god; deity	noun
149,Leute,people; folk	noun
150,meinen,mean
151,dieser,"this; these (masculine singular); (also; feminine dative/genitive and plural genitive form of ""diese"")	demonstrative pronoun"
152,dein,your
153,kommt,coming
154,kommen,come
155,Na,N / A
156,sicher,for sure
157,ganz,all
158,Jetzt,Now
159,könnte,"(I/he/she/it) could (1st- and 3-rd person singular subjunctive II of ""können"")	verb"
160,Mr,mr
161,zur,to
162,Hast,Have
163,Gut,Well
164,hätte,"to have (1st- and 3rd-person singular subjunctive II of the verb ""haben"")	verb"
165,weil,because
166,Hallo,Hello
167,Okay,OK
168,ab,from (+ Dative); as of (+Accusative/Dative) (preposition); off; away (adverb)	preposition; adverb
169,waren,"(we/they/Sie) were (1st- and 3rd-person plural preterite of ""sein"")	verb"
170,bis,to
171,Vielleicht,Perhaps
172,Eine,A
173,weg,path
174,seine,his
175,lassen,to let
176,Vater,father
177,gesehen,seen
178,Nun,Now
179,gerade,just
180,glaube,faith
181,Tag,Day
182,Geld,money
183,gemacht,made
184,schön,beautiful; lovely; good; great; nice; fine (adjective); well; beautifully; nicely; really (adverb)	adjective; adverb
185,sagte,"(I/he/she/it) said; told (1st- and 3rd-person singular preterite; 1st- and 3rd-person singular subjunctive II of ""sagen"")	verb"
186,Sir,Sir
187,sollte,should
188,wirst,"(you) become (2nd-person singular present of ""werden"")	verb"
189,keinen,no
190,durch,by
191,zwei,two
192,diesen,this
193,passiert,happens
194,wohl,well
195,vielleicht,perhaps
196,ihre,hers; its; theirs	possessive pronoun
197,Mutter,mother
198,reden,talk
199,dachte,thought
200,möchte,would like to
201,lhr,LHR
202,gehört,belongs
203,musst,"(you) must; have to (2nd-person singular present of ""müssen"")	verb"
204,sag,"(you) say; tell; (I) say (imperative singular; and colloquial 1st-person singular present of ""sagen"")"
205,raus,Out
206,paar,pair
207,besser,better
208,ob,if
209,her,here
210,Ordnung,order
211,meiner,"genitive of ""ich""; genitive/dative feminine of ""mein""; genitive plural of ""mein""	personal pronoun; possessive pronoun"
212,klar,clear
213,ihnen,them; to them (dative of sie)	personal pronoun
214,geben,to give; to put; to deal; there is/are	verb
215,geh,"go (imperative singular of ""gehen"")	verb"
216,Los,lot; fate; lottery ticket	noun
217,diesem,this
218,meinem,my
219,lange,Long
220,sagt,"(he/she/it) says; (they) say; (it's) said (3rd-person singular present; 2nd-person plural present; imperative plural of ""sagen"")"
221,Lass,let
222,dieses,this
223,helfen,help
224,unsere,"ours (possessive pronoun; femine or plural nominative/accuative form of ""unser"")	possessive pronoun"
225,Weg,path
226,selbst,even
227,Nur,Just
228,finden,Find
229,jemand,someone
230,denke,think
231,ach,oh!	interjection
232,Nacht,night
233,genau,exactly
234,gar,at all
235,Welt,world
236,Mädchen,girl
237,ins,"to the; into the (contraction of ""in"" + ""das""; used with neuter nouns in the accusative case)	preposition"
238,hin,down
239,vom,from
240,machst,"(you) are doing (2nd-person singular present of ""machen"")	verb"
241,weiter,continue
242,Leid,suffering
243,gleich,equal
244,ohne,without
